"","Overall"
"n","2,286"
"Age (median [IQR])","36.00 [33.00, 38.00]"
"Tumor size (%)"," "
"   1-1B","  480 (21.9) "
"   1C"," 1061 (48.4) "
"   2-4D","  653 (29.8) "
"Grade (%)"," "
"   1","  371 (17.6) "
"   2","  804 (38.2) "
"   3","  931 (44.2) "
"Histology (%)"," "
"   Lobular","   62 ( 2.8) "
"   No special type","  908 (40.4) "
"   Other"," 1280 (56.9) "
"ER percentage (%)"," "
"    <=1","  566 (28.9) "
"   >10"," 1376 (70.3) "
"   1-10","   16 ( 0.8) "
"PR percentage (%)"," "
"    <=1","  718 (36.7) "
"   >10"," 1178 (60.3) "
"   1-10","   59 ( 3.0) "
"HER2 score (%)"," "
"   IHC-0"," 1159 (62.4) "
"   IHC-1","  341 (18.4) "
"   IHC-2","  101 ( 5.4) "
"   IHC-3","  257 (13.8) "
